"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 13 07:16:46 GMT 2024","Wed Mar 13 07:16:46 GMT 2024","11","DNS Discovery: Compliance Test","interface-peer-discovery compliance tests","","","","should not receive a peer event after stop",""
"passed","Wed Mar 13 07:15:44 GMT 2024","Wed Mar 13 07:15:44 GMT 2024","1","shardInfoToPubsubTopics","","","","","should handle clusterId, application and version for autosharding with cluster iD 0",""
"passed","Wed Mar 13 07:15:52 GMT 2024","Wed Mar 13 07:15:52 GMT 2024","0","ENR","Verify","","","","should throw error - no id",""
"passed","Wed Mar 13 07:17:22 GMT 2024","Wed Mar 13 07:17:22 GMT 2024","1","Connection state","","","","","isConnected should return true after first peer connects",""
"passed","Wed Mar 13 07:15:44 GMT 2024","Wed Mar 13 07:15:44 GMT 2024","0","pubsubTopicToSingleShardInfo with various invalid formats","","","","","should throw an error for non-numeric clusterId: /waku/2/rs/x/1",""
"passed","Wed Mar 13 07:15:44 GMT 2024","Wed Mar 13 07:15:44 GMT 2024","0","pubsubTopicToSingleShardInfo with various invalid formats","","","","","should throw an error for non-numeric shard: /waku/2/rs/1/-",""
"passed","Wed Mar 13 07:17:48 GMT 2024","Wed Mar 13 07:17:48 GMT 2024","1","Waku Filter V2 (Named sharding): Multiple PubsubTopics","","","","","Subscribe and receive messages on custom pubsubtopic",""
"passed","Wed Mar 13 07:17:48 GMT 2024","Wed Mar 13 07:17:48 GMT 2024","0","Waku Filter V2 (Autosharding): Multiple PubsubTopics","","","","","Subscribe and receive messages on autosharded pubsubtopic",""
"passed","Wed Mar 13 07:16:07 GMT 2024","Wed Mar 13 07:16:07 GMT 2024","0","ENRTree","","","","","ENRTree (tree): should error if DNS tree entry is misformatted",""
"passed","Wed Mar 13 07:15:52 GMT 2024","Wed Mar 13 07:15:52 GMT 2024","0","ENR","waku2 key round trip","","","","should set field with all protocols disabled",""
