"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 04 15:29:59 GMT 2023","Mon Dec 04 15:29:59 GMT 2023","1","Waku Light Push","","","","","Push message with meta",""
"passed","Mon Dec 04 15:28:10 GMT 2023","Mon Dec 04 15:28:10 GMT 2023","0","ConnectionManager","Connection state","","","","should emit `waku:online` event only when first peer is connected",""
"passed","Mon Dec 04 15:29:54 GMT 2023","Mon Dec 04 15:29:54 GMT 2023","1","Waku Store, cursor","","","","","Passing cursor with wrong pubsubTopic",""
"passed","Mon Dec 04 15:30:31 GMT 2023","Mon Dec 04 15:30:31 GMT 2023","0","Peer Exchange","Compliance Test","interface-peer-discovery compliance tests","","","should not receive a peer event after stop",""
"passed","Mon Dec 04 15:27:20 GMT 2023","Mon Dec 04 15:27:20 GMT 2023","0","ENRTree","","","","","ENRTree (branch): should parse and verify a single component DNS branch entry",""
"passed","Mon Dec 04 15:29:59 GMT 2023","Mon Dec 04 15:29:59 GMT 2023","0","Waku Light Push","","","","","Push message with XML payload",""
"passed","Mon Dec 04 15:26:59 GMT 2023","Mon Dec 04 15:26:59 GMT 2023","0","ensureValidContentTopic","","","","","throws on content topic with empty application field",""
"passed","Mon Dec 04 15:30:14 GMT 2023","Mon Dec 04 15:30:14 GMT 2023","1","Waku Store, order","","","","","Ordered Callback - forward",""
"passed","Mon Dec 04 15:29:14 GMT 2023","Mon Dec 04 15:29:14 GMT 2023","0","Waku Relay, Subscribe","","","","","Subscribe to topic containing shell command and publish message",""
"passed","Mon Dec 04 15:28:46 GMT 2023","Mon Dec 04 15:28:46 GMT 2023","1","Waku Relay, Interop","Two nodes connected to nwaku","","","","Js publishes, other Js receives",""
"passed","Mon Dec 04 15:28:10 GMT 2023","Mon Dec 04 15:28:10 GMT 2023","0","ConnectionManager","Events","peer:connect","","","should emit `peer:connected:bootstrap` event when a peer is connected",""
"passed","Mon Dec 04 15:28:15 GMT 2023","Mon Dec 04 15:28:15 GMT 2023","1","Waku Filter V2 (Autosharding): Multiple PubsubTopics","","","","","Subscribe and receive messages on 2 different pubsubtopics",""
"passed","Mon Dec 04 15:27:06 GMT 2023","Mon Dec 04 15:27:06 GMT 2023","0","ENR","Multiaddr getters and setters","","","","should get / set UDP multiaddr",""
"passed","Mon Dec 04 15:27:06 GMT 2023","Mon Dec 04 15:27:06 GMT 2023","0","ENR","Txt codec","","","","should throw error - no id",""
"passed","Mon Dec 04 15:29:14 GMT 2023","Mon Dec 04 15:29:14 GMT 2023","1","Waku Relay, Subscribe","","","","","Subscribe to topic containing Script and publish message",""
"passed","Mon Dec 04 15:30:40 GMT 2023","Mon Dec 04 15:30:40 GMT 2023","0","Waku Dial [node only]","Bootstrap","","","","Passing an array",""
"passed","Mon Dec 04 15:27:06 GMT 2023","Mon Dec 04 15:27:06 GMT 2023","0","ENR","Txt codec","","","","should throw error - no public key",""
"passed","Mon Dec 04 15:27:49 GMT 2023","Mon Dec 04 15:27:49 GMT 2023","0","DNS Discovery: Compliance Test","interface-peer-discovery compliance tests","","","","should not fail to stop the service if it was not started",""
"passed","Mon Dec 04 15:27:20 GMT 2023","Mon Dec 04 15:27:20 GMT 2023","1","Fetch nodes until capabilities are fulfilled","","","","","1 Store, 2 fetches",""
"passed","Mon Dec 04 15:29:34 GMT 2023","Mon Dec 04 15:29:34 GMT 2023","0","Waku Filter V2: Subscribe","","","","","Subscribe and receive symmetrically encrypted messages via lightPush",""
"passed","Mon Dec 04 15:27:51 GMT 2023","Mon Dec 04 15:27:51 GMT 2023","3","Waku Message Ephemeral field","","","","","Ephemeral field is preserved - asymmetric encryption",""
"passed","Mon Dec 04 15:30:28 GMT 2023","Mon Dec 04 15:30:28 GMT 2023","0","Waku Store, page size","","","","","Passing page size 10 when there are 10 messages",""
"passed","Mon Dec 04 15:28:46 GMT 2023","Mon Dec 04 15:28:46 GMT 2023","2","Waku Light Push : Multiple PubsubTopics","","","","","Subscribe and receive messages on 2 different pubsubtopics",""
"passed","Mon Dec 04 15:29:24 GMT 2023","Mon Dec 04 15:29:24 GMT 2023","0","Waku Filter V2: FilterPush","","","","","Check received message containing long",""
"passed","Mon Dec 04 15:26:59 GMT 2023","Mon Dec 04 15:26:59 GMT 2023","2","pushOrInitMapSet","","","","","Init the array if not present",""
"passed","Mon Dec 04 15:29:34 GMT 2023","Mon Dec 04 15:29:34 GMT 2023","0","Waku Filter V2: Subscribe","","","","","Error when try to subscribe to more than 30 topics",""
"passed","Mon Dec 04 15:28:10 GMT 2023","Mon Dec 04 15:28:10 GMT 2023","1","ConnectionManager","Dials","attemptDial method","","","should be called at least once on all `peer:discovery` events",""
"passed","Mon Dec 04 15:30:45 GMT 2023","Mon Dec 04 15:30:45 GMT 2023","1","Wait for remote peer","","","","","LightPush",""
"passed","Mon Dec 04 15:29:14 GMT 2023","Mon Dec 04 15:29:14 GMT 2023","1","Waku Relay, Subscribe","","","","","Subscribe to topic containing Russian and publish message",""
"passed","Mon Dec 04 15:27:06 GMT 2023","Mon Dec 04 15:27:06 GMT 2023","0","ENR","Txt codec","","","","should decode valid enr successfully",""
"passed","Mon Dec 04 15:27:06 GMT 2023","Mon Dec 04 15:27:06 GMT 2023","0","ENR","Location multiaddr","","","","should properly create location multiaddrs - tcp",""
"passed","Mon Dec 04 15:27:13 GMT 2023","Mon Dec 04 15:27:13 GMT 2023","0","Message Validator","","","","","Rejects garbage",""
"passed","Mon Dec 04 15:28:10 GMT 2023","Mon Dec 04 15:28:10 GMT 2023","1","ConnectionManager","Events","peer:disconnect","","","should emit `waku:offline` event when all peers disconnect",""
"passed","Mon Dec 04 15:27:26 GMT 2023","Mon Dec 04 15:27:26 GMT 2023","1","Waku Encryption","","","","","Asymmetric encrypt & decrypt",""
"passed","Mon Dec 04 15:27:51 GMT 2023","Mon Dec 04 15:27:51 GMT 2023","1","Waku Message Ephemeral field","","","","","Ephemeral field is preserved - symmetric encryption",""
"passed","Mon Dec 04 15:30:28 GMT 2023","Mon Dec 04 15:30:28 GMT 2023","0","Waku Store, page size","","","","","Passing page size 0 when there are 110 messages",""
"passed","Mon Dec 04 15:27:20 GMT 2023","Mon Dec 04 15:27:20 GMT 2023","1","ENRTree","","","","","ENRTree (root): should error if DNS root entry is malformed",""
"passed","Mon Dec 04 15:29:54 GMT 2023","Mon Dec 04 15:29:54 GMT 2023","1","Waku Store, cursor","","","","","Passing a valid cursor at 19 index when there are 20 messages",""
"passed","Mon Dec 04 15:29:54 GMT 2023","Mon Dec 04 15:29:54 GMT 2023","1","Waku Store, cursor","","","","","Passing a valid cursor at 0 index when there are 20 messages",""
"passed","Mon Dec 04 15:29:59 GMT 2023","Mon Dec 04 15:29:59 GMT 2023","0","Waku Light Push","","","","","Push message with Arabic payload",""
"passed","Mon Dec 04 15:29:59 GMT 2023","Mon Dec 04 15:29:59 GMT 2023","1","Waku Light Push","","","","","Push message with content topic containing Script",""
"passed","Mon Dec 04 15:29:24 GMT 2023","Mon Dec 04 15:29:24 GMT 2023","0","Waku Filter V2: FilterPush","","","","","Check received message with timestamp: 1701703669769000000 ",""
"passed","Mon Dec 04 15:29:59 GMT 2023","Mon Dec 04 15:29:59 GMT 2023","0","Waku Light Push","","","","","Push message with short payload",""
"passed","Mon Dec 04 15:27:28 GMT 2023","Mon Dec 04 15:27:28 GMT 2023","0","Ensures content topic is defined","","","","","Encoder throws on undefined content topic",""
"passed","Mon Dec 04 15:27:06 GMT 2023","Mon Dec 04 15:27:06 GMT 2023","0","ENR","Static tests","","","","should properly compute the node id",""
"passed","Mon Dec 04 15:29:02 GMT 2023","Mon Dec 04 15:29:02 GMT 2023","0","Waku Relay, Publish","","","","","Fails to publish message with wrong pubsubtopic",""
"skipped","Mon Dec 04 15:27:21 GMT 2023","Mon Dec 04 15:27:21 GMT 2023","0","DNS Node Discovery [live data]","","","","","should retrieve 3 multiaddrs for test.waku.nodes.status.im",""
"passed","Mon Dec 04 15:28:46 GMT 2023","Mon Dec 04 15:28:46 GMT 2023","1","Waku Light Push : Multiple PubsubTopics","","","","","Push message on custom pubsubTopic",""
"skipped","Mon Dec 04 15:30:04 GMT 2023","Mon Dec 04 15:30:04 GMT 2023","0","Waku Store, custom pubsub topic","","","","","Generator, 2 nwaku nodes each with different pubsubtopics",""
"passed","Mon Dec 04 15:29:24 GMT 2023","Mon Dec 04 15:29:24 GMT 2023","0","Waku Filter V2: FilterPush","","","","","Check received message containing numeric",""
"passed","Mon Dec 04 15:27:06 GMT 2023","Mon Dec 04 15:27:06 GMT 2023","1","ENR","waku2 key round trip","","","","should set field with only FILTER enabled",""
"passed","Mon Dec 04 15:29:59 GMT 2023","Mon Dec 04 15:29:59 GMT 2023","0","Waku Light Push","","","","","Push message with content topic containing SQL Injection",""
"passed","Mon Dec 04 15:29:24 GMT 2023","Mon Dec 04 15:29:24 GMT 2023","0","Waku Filter V2: FilterPush","","","","","Check received message with timestamp: 1649153314 ",""
"passed","Mon Dec 04 15:29:59 GMT 2023","Mon Dec 04 15:29:59 GMT 2023","0","Waku Light Push","","","","","Push message with unicode special characters payload",""
"passed","Mon Dec 04 15:29:54 GMT 2023","Mon Dec 04 15:29:54 GMT 2023","0","Waku Store, cursor","","","","","Passing a valid cursor at 19 index when there are 50 messages",""
"passed","Mon Dec 04 15:29:14 GMT 2023","Mon Dec 04 15:29:14 GMT 2023","0","Waku Relay, Subscribe","","","","","Subscribe to topic containing unicode special characters and publish message",""
"passed","Mon Dec 04 15:31:39 GMT 2023","Mon Dec 04 15:31:39 GMT 2023","0","Autoharding: Peer Management","Peer Exchange","","","","px service nodes not subscribed to the shard should not be dialed",""
"passed","Mon Dec 04 15:29:34 GMT 2023","Mon Dec 04 15:29:34 GMT 2023","1","Waku Filter V2: Subscribe","","","","","Subscribe to topic containing numeric and receive message",""
"passed","Mon Dec 04 15:27:10 GMT 2023","Mon Dec 04 15:27:10 GMT 2023","1","Ensures content topic is defined","","","","","Encoder throws on undefined content topic",""
"passed","Mon Dec 04 15:27:06 GMT 2023","Mon Dec 04 15:27:06 GMT 2023","0","ENR","Multiaddr getters and setters","","","","should get / set TCP multiaddr",""
"skipped","Mon Dec 04 15:29:14 GMT 2023","Mon Dec 04 15:29:14 GMT 2023","0","Waku Relay, Subscribe","","","","","Refresh subscription",""
"passed","Mon Dec 04 15:27:06 GMT 2023","Mon Dec 04 15:27:06 GMT 2023","1","Relay Shard codec","","","","","should throw an error for insufficient data",""
"passed","Mon Dec 04 15:27:05 GMT 2023","Mon Dec 04 15:27:05 GMT 2023","1","ENR waku2 codec","Encoding","","","","should be able to encode the field with only FILTER set to true",""
"passed","Mon Dec 04 15:30:39 GMT 2023","Mon Dec 04 15:30:39 GMT 2023","0","selectPeerForProtocol","","","","","should return the peer with the provided peerId",""
"passed","Mon Dec 04 15:30:14 GMT 2023","Mon Dec 04 15:30:14 GMT 2023","0","Waku Store, order","","","","","Query Generator  - backward",""
"passed","Mon Dec 04 15:29:24 GMT 2023","Mon Dec 04 15:29:24 GMT 2023","0","Waku Filter V2: FilterPush","","","","","Check received message containing Arabic",""
"passed","Mon Dec 04 15:27:06 GMT 2023","Mon Dec 04 15:27:06 GMT 2023","0","ENR","Verify","","","","should throw error - no id",""
"passed","Mon Dec 04 15:27:28 GMT 2023","Mon Dec 04 15:27:28 GMT 2023","0","Ensures content topic is defined","","","","","Decoder throws on undefined content topic",""
"passed","Mon Dec 04 15:29:14 GMT 2023","Mon Dec 04 15:29:14 GMT 2023","0","Waku Relay, Subscribe","","","","","Publish without waiting for remote peer",""
