"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 18 06:16:17 GMT 2024","Wed Sep 18 06:16:17 GMT 2024","1","Public methods","","","","","addEventListener with correct event",""
"passed","Wed Sep 18 06:14:55 GMT 2024","Wed Sep 18 06:14:55 GMT 2024","0","ENR","waku2 key round trip","","","","should set field with only LIGHTPUSH enabled",""
"passed","Wed Sep 18 06:14:54 GMT 2024","Wed Sep 18 06:14:54 GMT 2024","1","Multiaddr from fields","","","","","tcp ip4 address",""
"passed","Wed Sep 18 06:14:46 GMT 2024","Wed Sep 18 06:14:46 GMT 2024","0","determinePubsubTopic","","","","","should derive a pubsub topic using contentTopic when SingleShardInfo only contains clusterId",""
"passed","Wed Sep 18 06:14:46 GMT 2024","Wed Sep 18 06:14:46 GMT 2024","0","pubsubTopicToSingleShardInfo with various invalid formats","","","","","should throw an error for non-numeric shard: /waku/2/rs/1/x",""
"passed","Wed Sep 18 06:15:19 GMT 2024","Wed Sep 18 06:15:19 GMT 2024","1","Ecies Encryption","","","","","Check meta is set [ecies]",""
"passed","Wed Sep 18 06:14:55 GMT 2024","Wed Sep 18 06:14:55 GMT 2024","0","ENR","Static tests","","","","should properly compute the node id",""
"passed","Wed Sep 18 06:14:46 GMT 2024","Wed Sep 18 06:14:46 GMT 2024","0","contentTopicToShardIndex","","","","","topics with same application and version share the same shard",""
"passed","Wed Sep 18 06:14:55 GMT 2024","Wed Sep 18 06:14:55 GMT 2024","1","ENR","Location multiaddr","","","","should properly create location multiaddrs - udp4",""
"passed","Wed Sep 18 06:14:55 GMT 2024","Wed Sep 18 06:14:55 GMT 2024","0","ENR","waku2 key round trip","","","","should set field with only RELAY enabled",""
"passed","Wed Sep 18 06:14:46 GMT 2024","Wed Sep 18 06:14:46 GMT 2024","0","singleShardInfosToShardInfo","","","","","should throw an error for empty SingleShardInfos array",""
"passed","Wed Sep 18 06:14:46 GMT 2024","Wed Sep 18 06:14:46 GMT 2024","1","shardInfoToPubsubTopics","","","","","should throw an error if shards are undefined for static sharding",""
"passed","Wed Sep 18 06:15:00 GMT 2024","Wed Sep 18 06:15:00 GMT 2024","0","Waku Message version 0","","","","","Meta field set when metaSetter is specified",""
"passed","Wed Sep 18 06:15:07 GMT 2024","Wed Sep 18 06:15:07 GMT 2024","0","DNS Node Discovery","","","","","recovers when dns.resolve returns empty",""
"passed","Wed Sep 18 06:15:07 GMT 2024","Wed Sep 18 06:15:07 GMT 2024","0","Fetch nodes until capabilities are fulfilled","","","","","1 Relay, 1 Filter, gives up",""
"passed","Wed Sep 18 06:14:46 GMT 2024","Wed Sep 18 06:14:46 GMT 2024","0","singleShardInfosToShardInfo","","","","","should throw an error for SingleShardInfos with different clusterIds",""
"passed","Wed Sep 18 06:14:46 GMT 2024","Wed Sep 18 06:14:46 GMT 2024","1","ensureShardingConfigured","","","","","should throw an error for missing sharding configuration",""
"passed","Wed Sep 18 06:14:46 GMT 2024","Wed Sep 18 06:14:46 GMT 2024","0","ensurePubsubTopicIsConfigured","","","","","should throw an error for an unconfigured topic",""
"passed","Wed Sep 18 06:14:46 GMT 2024","Wed Sep 18 06:14:46 GMT 2024","1","ensureValidContentTopic","","","","","throws on empty content topic",""
"passed","Wed Sep 18 06:15:37 GMT 2024","Wed Sep 18 06:15:37 GMT 2024","1","Events","peer:discovery","","","","should emit `peer:discovery:peer-exchange` event when a peer is discovered",""
"passed","Wed Sep 18 06:15:00 GMT 2024","Wed Sep 18 06:15:00 GMT 2024","0","Ensures content topic is defined","","","","","Decoder throws on undefined content topic",""
"passed","Wed Sep 18 06:15:07 GMT 2024","Wed Sep 18 06:15:07 GMT 2024","1","ENRTree","","","","","ENRTree (tree): should parse a DNS tree entry",""
"passed","Wed Sep 18 06:15:07 GMT 2024","Wed Sep 18 06:15:07 GMT 2024","0","DNS Node Discovery","","","","","caches peers it previously fetched",""
"passed","Wed Sep 18 06:15:11 GMT 2024","Wed Sep 18 06:15:11 GMT 2024","1","Local Storage Discovery","Unit Tests","","","","should add and remove event listeners correctly",""
"passed","Wed Sep 18 06:15:07 GMT 2024","Wed Sep 18 06:15:07 GMT 2024","1","ENRTree","","","","","ENRTree (tree): should error if DNS tree entry is misformatted",""
"passed","Wed Sep 18 06:15:17 GMT 2024","Wed Sep 18 06:15:17 GMT 2024","1","Ensures content topic is defined","","","","","Decoder throws on empty string content topic",""
"passed","Wed Sep 18 06:14:46 GMT 2024","Wed Sep 18 06:14:46 GMT 2024","0","ensureValidContentTopic","","","","","throws on content topic with empty application field",""
"passed","Wed Sep 18 06:14:46 GMT 2024","Wed Sep 18 06:14:46 GMT 2024","0","pubsubTopicToSingleShardInfo with various invalid formats","","","","","should throw an error for non-numeric clusterId: /waku/2/rs/-/1",""
"passed","Wed Sep 18 06:19:36 GMT 2024","Wed Sep 18 06:19:36 GMT 2024","4","Connection state","","","","","isConnected between 2 js-waku relay nodes",""
"passed","Wed Sep 18 06:14:55 GMT 2024","Wed Sep 18 06:14:55 GMT 2024","0","ENR","Location multiaddr","","","","should properly create location multiaddrs - tcp4",""
"passed","Wed Sep 18 06:15:17 GMT 2024","Wed Sep 18 06:15:17 GMT 2024","0","Symmetric Encryption","","","","","Round trip binary encryption [symmetric, signature]",""
"passed","Wed Sep 18 06:15:11 GMT 2024","Wed Sep 18 06:15:11 GMT 2024","0","Local Storage Discovery","Compliance Tests","interface-peer-discovery compliance tests","","","should not fail to stop the service if it was not started",""
"passed","Wed Sep 18 06:14:46 GMT 2024","Wed Sep 18 06:14:46 GMT 2024","0","contentTopicToShardIndex","","","","","should correctly map /app/20/sometopic/someencoding to shard index 1 with networkShards 2",""
"passed","Wed Sep 18 06:14:49 GMT 2024","Wed Sep 18 06:14:49 GMT 2024","1","RFC Test Vectors","","","","","Waku message hash computation (message is IDecodedMessage)",""
"passed","Wed Sep 18 06:14:47 GMT 2024","Wed Sep 18 06:14:47 GMT 2024","0","Relay Shard codec","","","","","should handle a minimal index list",""
"passed","Wed Sep 18 06:14:54 GMT 2024","Wed Sep 18 06:14:54 GMT 2024","1","ENR waku2 codec","Encoding","","","","should be able to encode the field with only FILTER set to true",""
"passed","Wed Sep 18 06:15:11 GMT 2024","Wed Sep 18 06:15:11 GMT 2024","0","Local Storage Discovery","Unit Tests","","","","should handle corrupted local storage data gracefully",""
"passed","Wed Sep 18 06:14:46 GMT 2024","Wed Sep 18 06:14:46 GMT 2024","1","contentTopicsByPubsubTopic","","","","","groups content topics by expected pubsub topic",""
"passed","Wed Sep 18 06:15:22 GMT 2024","Wed Sep 18 06:15:22 GMT 2024","1","Message Validator","","","","","Accepts a valid Waku Message",""
"passed","Wed Sep 18 06:15:07 GMT 2024","Wed Sep 18 06:15:07 GMT 2024","0","DNS Node Discovery","","","","","ignores domain fetching errors",""
"passed","Wed Sep 18 06:15:19 GMT 2024","Wed Sep 18 06:15:19 GMT 2024","1","Ensures content topic is defined","","","","","Decoder throws on undefined content topic",""
"passed","Wed Sep 18 06:14:46 GMT 2024","Wed Sep 18 06:14:46 GMT 2024","1","pubsubTopicToSingleShardInfo with various invalid formats","","","","","should throw an error for non-numeric shard: /waku/2/rs/1/$",""
"passed","Wed Sep 18 06:15:37 GMT 2024","Wed Sep 18 06:15:37 GMT 2024","0","Events","waku:connection","","","","should be online or offline if network state changed",""
"passed","Wed Sep 18 06:15:22 GMT 2024","Wed Sep 18 06:15:22 GMT 2024","1","Message Validator","","","","","Rejects garbage",""
"passed","Wed Sep 18 06:15:00 GMT 2024","Wed Sep 18 06:15:00 GMT 2024","0","Sets sharding configuration correctly","","","","","uses static shard pubsub topic instead of autosharding when set",""
"passed","Wed Sep 18 06:14:46 GMT 2024","Wed Sep 18 06:14:46 GMT 2024","0","singleShardInfosToShardInfo","","","","","should aggregate SingleShardInfos into a ShardInfo",""
"passed","Wed Sep 18 06:15:07 GMT 2024","Wed Sep 18 06:15:07 GMT 2024","0","DNS Node Discovery w/ capabilities","","","","","should only return 1 node with store capability",""
"passed","Wed Sep 18 06:14:55 GMT 2024","Wed Sep 18 06:14:55 GMT 2024","1","ENR","Multiaddr getters and setters","","","","should get / set UDP multiaddr",""
"passed","Wed Sep 18 06:14:46 GMT 2024","Wed Sep 18 06:14:46 GMT 2024","1","determinePubsubTopic","","","","","should process correctly when SingleShardInfo has no clusterId but has a shard",""
"skipped","Wed Sep 18 06:15:07 GMT 2024","Wed Sep 18 06:15:07 GMT 2024","0","DNS Node Discovery [live data]","","","","","should retrieve 3 multiaddrs for test.waku.nodes.status.im",""
"passed","Wed Sep 18 06:14:55 GMT 2024","Wed Sep 18 06:14:55 GMT 2024","0","ENR","Txt codec","","","","should throw error - no id",""
"passed","Wed Sep 18 06:14:55 GMT 2024","Wed Sep 18 06:14:55 GMT 2024","0","ENR","Verify","","","","should return false",""
"passed","Wed Sep 18 06:15:17 GMT 2024","Wed Sep 18 06:15:17 GMT 2024","1","Ensures content topic is defined","","","","","Encoder throws on empty string content topic",""
"passed","Wed Sep 18 06:15:11 GMT 2024","Wed Sep 18 06:15:11 GMT 2024","0","Local Storage Discovery","Unit Tests","","","","should update peers in local storage on 'peer:identify' event",""
"passed","Wed Sep 18 06:14:46 GMT 2024","Wed Sep 18 06:14:46 GMT 2024","1","pushOrInitMapSet","","","","","Push to array if already present",""
"passed","Wed Sep 18 06:15:37 GMT 2024","Wed Sep 18 06:15:37 GMT 2024","1","Events","waku:connection","","","","should emit events and trasition isConnected state when has peers or no peers",""
