"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 24 13:19:38 GMT 2024","Wed Jan 24 13:19:38 GMT 2024","0","Waku Light Push: Multiple Nodes: Strict Check: true","","","","","Push message with content topic containing XML",""
"passed","Wed Jan 24 13:13:42 GMT 2024","Wed Jan 24 13:13:42 GMT 2024","0","Waku Filter V2: Unsubscribe: Multiple Nodes: Strict Checking: true","","","","","Unsubscribe 1 topic - node subscribed to 1 topic",""
"passed","Wed Jan 24 13:16:43 GMT 2024","Wed Jan 24 13:16:43 GMT 2024","0","Waku Light Push: Single Node","","","","","Push message with Script payload",""
"passed","Wed Jan 24 13:19:38 GMT 2024","Wed Jan 24 13:19:38 GMT 2024","1","Waku Light Push: Multiple Nodes: Strict Check: true","","","","","Fails to push message with empty content topic",""
"passed","Wed Jan 24 13:19:39 GMT 2024","Wed Jan 24 13:19:39 GMT 2024","0","Waku Store, time filter","","","","","Timestamp too far from node time: -20000 ms from now",""
"passed","Wed Jan 24 13:15:38 GMT 2024","Wed Jan 24 13:15:38 GMT 2024","1","Waku Relay, Subscribe","","","","","Subscribe to topic containing Arabic and publish message",""
"passed","Wed Jan 24 13:18:42 GMT 2024","Wed Jan 24 13:18:42 GMT 2024","0","Waku Filter V2: FilterPush: Multiple Nodes: Strict Checking: false","","","","","Check received message containing Chinese",""
"passed","Wed Jan 24 13:18:09 GMT 2024","Wed Jan 24 13:18:09 GMT 2024","10","Waku Store, error handling","","","","","Query with Ordered Callback, No message returned",""
"passed","Wed Jan 24 13:14:31 GMT 2024","Wed Jan 24 13:14:31 GMT 2024","0","Waku Relay","","","","","Decrypt messages",""
"passed","Wed Jan 24 13:09:25 GMT 2024","Wed Jan 24 13:09:25 GMT 2024","0","ENR","Multiaddr getters and setters","","","","should get / set UDP multiaddr",""
"skipped","Wed Jan 24 13:10:24 GMT 2024","Wed Jan 24 13:10:24 GMT 2024","0","DNS Node Discovery [live data]","","","","","should retrieve 3 multiaddrs for test.waku.nodes.status.im",""
"passed","Wed Jan 24 13:15:25 GMT 2024","Wed Jan 24 13:15:25 GMT 2024","0","Waku Relay, Publish","","","","","Check publish message containing emoji",""
"passed","Wed Jan 24 13:12:47 GMT 2024","Wed Jan 24 13:12:47 GMT 2024","0","getPeers","getPeers with varying maxBootstrapPeers","maxBootstrapPeers=2","","","numPeers=4 -- returns total 4 peers, with max 2 bootstrap peers",""
"passed","Wed Jan 24 13:09:46 GMT 2024","Wed Jan 24 13:09:46 GMT 2024","1","Symmetric Encryption","","","","","Round trip binary encryption [symmetric, no signature]",""
"passed","Wed Jan 24 13:15:06 GMT 2024","Wed Jan 24 13:15:06 GMT 2024","0","Waku Relay, Interop","","","","","Nwaku publishes",""
"passed","Wed Jan 24 13:19:42 GMT 2024","Wed Jan 24 13:19:42 GMT 2024","0","Waku Dial [node only]","Bootstrap","","","","Passing an array",""
"passed","Wed Jan 24 13:09:47 GMT 2024","Wed Jan 24 13:09:47 GMT 2024","1","Waku Encryption","","","","","Symmetric encrypt & Decrypt",""
"passed","Wed Jan 24 13:09:25 GMT 2024","Wed Jan 24 13:09:25 GMT 2024","0","ENR","Txt codec","","","","should decode valid ENR with multiaddrs successfully [shared test vector]",""
"passed","Wed Jan 24 13:09:30 GMT 2024","Wed Jan 24 13:09:30 GMT 2024","0","filterPeersByDiscovery function","","","","","should return all peers when numPeers is 0",""
"passed","Wed Jan 24 13:12:47 GMT 2024","Wed Jan 24 13:12:47 GMT 2024","0","getPeers","getPeers with varying maxBootstrapPeers","maxBootstrapPeers=6","","","numPeers=1 -- returns one bootstrap peer ",""
"passed","Wed Jan 24 13:10:39 GMT 2024","Wed Jan 24 13:10:39 GMT 2024","0","Waku Filter V2: Ping","","","","","Reopen subscription with peer with lost subscription",""
"passed","Wed Jan 24 13:19:38 GMT 2024","Wed Jan 24 13:19:38 GMT 2024","0","Waku Light Push: Multiple Nodes: Strict Check: true","","","","","Push message with custom timestamp: 1675343567854",""
"passed","Wed Jan 24 13:18:42 GMT 2024","Wed Jan 24 13:18:42 GMT 2024","1","Waku Filter V2: FilterPush: Multiple Nodes: Strict Checking: true","","","","","Check received message containing XML",""
"passed","Wed Jan 24 13:10:39 GMT 2024","Wed Jan 24 13:10:39 GMT 2024","1","Waku Filter V2: Ping","","","","","Ping on subscribed peer",""
"passed","Wed Jan 24 13:18:42 GMT 2024","Wed Jan 24 13:18:42 GMT 2024","0","Waku Filter V2: FilterPush: Multiple Nodes: Strict Checking: true","","","","","Check received message containing JSON",""
"passed","Wed Jan 24 13:11:18 GMT 2024","Wed Jan 24 13:11:18 GMT 2024","0","Waku Filter V2: Unsubscribe","","","","","Unsubscribe 1 topic - node subscribed to 2 topics",""
"passed","Wed Jan 24 13:11:25 GMT 2024","Wed Jan 24 13:11:25 GMT 2024","0","Waku Filter V2 (Autosharding): Multiple PubsubTopics","","","","","Subscribe and receive messages from 2 nwaku nodes each with different pubsubtopics",""
"passed","Wed Jan 24 13:12:56 GMT 2024","Wed Jan 24 13:12:56 GMT 2024","0","Waku Filter V2: FilterPush","","","","","Check received message containing emoji",""
"passed","Wed Jan 24 13:19:50 GMT 2024","Wed Jan 24 13:19:50 GMT 2024","0","Wait for remote peer","","","","","LightPush",""
"passed","Wed Jan 24 13:20:06 GMT 2024","Wed Jan 24 13:20:06 GMT 2024","0","Waku Filter V2: Subscribe: Multiple Service Nodes: Strict Check mode: true","","","","","Error when try to subscribe to more than 30 topics",""
"passed","Wed Jan 24 13:12:47 GMT 2024","Wed Jan 24 13:12:47 GMT 2024","0","getPeers","getPeers with varying maxBootstrapPeers","maxBootstrapPeers=1","","","numPeers=0 -- returns all peers including all non-bootstrap with maxBootstrapPeers: 1",""
"passed","Wed Jan 24 13:18:54 GMT 2024","Wed Jan 24 13:18:54 GMT 2024","0","Waku Store, general","","","","","Query generator for multiple messages with different message text format",""
"passed","Wed Jan 24 13:10:16 GMT 2024","Wed Jan 24 13:10:16 GMT 2024","0","ENR Interop: ServiceNode","","","","","Relay + Store",""
"passed","Wed Jan 24 13:13:30 GMT 2024","Wed Jan 24 13:13:30 GMT 2024","0","Waku Filter V2: Subscribe: Single Service Node","","","","","Subscribe and receives messages on 20 topics",""
"passed","Wed Jan 24 13:15:25 GMT 2024","Wed Jan 24 13:15:25 GMT 2024","0","Waku Relay, Publish","","","","","Fails to publish duplicate message",""
"passed","Wed Jan 24 13:09:16 GMT 2024","Wed Jan 24 13:09:16 GMT 2024","0","ensureValidContentTopic","","","","","throws on content topic with too few or too many fields",""
"passed","Wed Jan 24 13:19:38 GMT 2024","Wed Jan 24 13:19:38 GMT 2024","0","Waku Light Push: Multiple Nodes: Strict Check: true","","","","","Push message with content topic containing Russian",""
"passed","Wed Jan 24 13:19:01 GMT 2024","Wed Jan 24 13:19:01 GMT 2024","0","Waku Store (Autosharding), custom pubsub topic","","","","","Generator, 2 nwaku nodes each with different pubsubtopics",""
"passed","Wed Jan 24 13:09:16 GMT 2024","Wed Jan 24 13:09:16 GMT 2024","0","contentTopicsByPubsubTopic","","","","","groups content topics by expected pubsub topic",""
"passed","Wed Jan 24 13:09:25 GMT 2024","Wed Jan 24 13:09:25 GMT 2024","0","ENR","Location multiaddr","","","","should properly create location multiaddrs - tcp4",""
"passed","Wed Jan 24 13:12:56 GMT 2024","Wed Jan 24 13:12:56 GMT 2024","1","Waku Filter V2: FilterPush","","","","","Check received message containing XML",""
"passed","Wed Jan 24 13:19:39 GMT 2024","Wed Jan 24 13:19:39 GMT 2024","0","Waku Store, time filter","","","","","Timestamp too far from node time: 40000 ms from now",""
"passed","Wed Jan 24 13:20:06 GMT 2024","Wed Jan 24 13:20:06 GMT 2024","0","Waku Filter V2: Subscribe: Multiple Service Nodes: Strict Check mode: false","","","","","Subscribe to topic containing unicode special characters and receive message",""
"passed","Wed Jan 24 13:14:24 GMT 2024","Wed Jan 24 13:14:24 GMT 2024","0","nwaku","","","","","Correctly serialized arguments",""
"passed","Wed Jan 24 13:16:43 GMT 2024","Wed Jan 24 13:16:43 GMT 2024","0","Waku Light Push: Single Node","","","","","Push message with custom timestamp: 1706105576725",""
"passed","Wed Jan 24 13:15:06 GMT 2024","Wed Jan 24 13:15:06 GMT 2024","0","Waku Relay, Interop","","","","","nwaku subscribes",""
"passed","Wed Jan 24 13:13:30 GMT 2024","Wed Jan 24 13:13:30 GMT 2024","0","Waku Filter V2: Subscribe: Single Service Node","","","","","Overlapping topic subscription",""
