"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 14 13:40:47 GMT 2023","Thu Dec 14 13:40:47 GMT 2023","1","Discovery","","","","","returns all values when wanted number is greater than available values",""
"passed","Thu Dec 14 13:40:30 GMT 2023","Thu Dec 14 13:40:30 GMT 2023","0","ENR","Location multiaddr","","","","should properly create peer info with all multiaddrs",""
"passed","Thu Dec 14 13:40:24 GMT 2023","Thu Dec 14 13:40:24 GMT 2023","0","ensureValidContentTopic","","","","","throws on content topic with non-number generation field",""
"broken","Thu Dec 14 13:49:14 GMT 2023","Thu Dec 14 13:49:14 GMT 2023","0","Waku Light Push","","","","","Fails to push message with large meta",""
"passed","Thu Dec 14 13:41:18 GMT 2023","Thu Dec 14 13:41:18 GMT 2023","0","This","Is also","","","","A test",""
"passed","Thu Dec 14 13:43:30 GMT 2023","Thu Dec 14 13:43:30 GMT 2023","2","Peer Exchange","Compliance Test","interface-peer-discovery compliance tests","","","should not receive a peer event after stop",""
"broken","Thu Dec 14 13:47:00 GMT 2023","Thu Dec 14 13:47:00 GMT 2023","1","Waku Store, time filter","","","","","msgTime: -19000 ms from now, startTime: -19010, endTime: -18990",""
"passed","Thu Dec 14 13:46:40 GMT 2023","Thu Dec 14 13:46:40 GMT 2023","0","Waku Dial [node only]","Interop: NimGoNode","","","","connects to nwaku",""
"passed","Thu Dec 14 13:40:55 GMT 2023","Thu Dec 14 13:40:55 GMT 2023","0","Ecies Encryption","","","","","Check meta is set [ecies]",""
"passed","Thu Dec 14 13:40:30 GMT 2023","Thu Dec 14 13:40:30 GMT 2023","0","ENR","Location multiaddr","","","","should properly create location multiaddrs - udp",""
"passed","Thu Dec 14 13:40:47 GMT 2023","Thu Dec 14 13:40:47 GMT 2023","0","ENRTree","","","","","ENRTree (branch): should error if DNS branch entry is mis-prefixed",""
"passed","Thu Dec 14 13:40:47 GMT 2023","Thu Dec 14 13:40:47 GMT 2023","0","DNS Node Discovery w/ capabilities","","","","","should only return 1 node with relay capability",""
