"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 24 15:49:50 GMT 2024","Thu Oct 24 15:49:50 GMT 2024","0","Ensures content topic is defined","","","","","Encoder throws on undefined content topic",""
"passed","Thu Oct 24 15:49:55 GMT 2024","Thu Oct 24 15:49:55 GMT 2024","0","waitForRemotePeer","","","","","should call waitForPeer on Relay",""
"passed","Thu Oct 24 15:49:14 GMT 2024","Thu Oct 24 15:49:14 GMT 2024","0","ensureShardingConfigured","","","","","handles empty shards array correctly",""
"broken","Thu Oct 24 15:50:21 GMT 2024","Thu Oct 24 15:50:21 GMT 2024","2","Waku Filter V2: FilterPush","","","","","Check received message containing short",""
"passed","Thu Oct 24 15:49:23 GMT 2024","Thu Oct 24 15:49:23 GMT 2024","1","ENR","Location multiaddr","","","","should properly create location multiaddrs - udp",""
"passed","Thu Oct 24 15:49:14 GMT 2024","Thu Oct 24 15:49:14 GMT 2024","1","ensureValidContentTopic","","","","","throws on content topic with empty encoding field",""
"passed","Thu Oct 24 15:50:14 GMT 2024","Thu Oct 24 15:50:14 GMT 2024","0","Events","peer:discovery","","","","should emit `peer:discovery:peer-exchange` event when a peer is discovered",""
"passed","Thu Oct 24 15:49:38 GMT 2024","Thu Oct 24 15:49:38 GMT 2024","0","DNS Node Discovery","","","","","ignores domain fetching errors",""
"passed","Thu Oct 24 15:49:42 GMT 2024","Thu Oct 24 15:49:42 GMT 2024","0","Local Storage Discovery","Compliance Tests","interface-peer-discovery compliance tests","","","should not fail to start the service if it is already started",""
"passed","Thu Oct 24 15:49:42 GMT 2024","Thu Oct 24 15:49:42 GMT 2024","0","Local Storage Discovery","Unit Tests","","","","should add and remove event listeners correctly",""
"passed","Thu Oct 24 15:49:14 GMT 2024","Thu Oct 24 15:49:14 GMT 2024","0","pubsubTopicToSingleShardInfo with various invalid formats","","","","","should throw an error for non-numeric clusterId: /waku/2/rs/!/1",""
"passed","Thu Oct 24 15:49:23 GMT 2024","Thu Oct 24 15:49:23 GMT 2024","0","Multiaddr from fields","","","","","tcp ip4 address",""
"passed","Thu Oct 24 15:49:37 GMT 2024","Thu Oct 24 15:49:37 GMT 2024","1","ENRTree","","","","","ENRTree (root): should error if DNS root entry signature is invalid",""
"passed","Thu Oct 24 15:54:08 GMT 2024","Thu Oct 24 15:54:08 GMT 2024","0","Static Sharding: Running Nodes","Others","","","","start node with empty shard should fail",""
"passed","Thu Oct 24 15:49:14 GMT 2024","Thu Oct 24 15:49:14 GMT 2024","1","singleShardInfosToShardInfo","","","","","should aggregate SingleShardInfos into a ShardInfo",""
"skipped","Thu Oct 24 15:50:34 GMT 2024","Thu Oct 24 15:50:34 GMT 2024","0","Peer Exchange Query","","","","","non connected peers",""
