"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Apr 22 15:34:05 GMT 2024","Mon Apr 22 15:34:05 GMT 2024","1","Waku Store (Autosharding), custom pubsub topic","","","","","Generator, 2 different pubsubtopics",""
"passed","Mon Apr 22 15:29:33 GMT 2024","Mon Apr 22 15:29:33 GMT 2024","0","getPeers","getPeers with varying maxBootstrapPeers","maxBootstrapPeers=6","","","numPeers=0 -- returns all peers including all non-bootstrap with maxBootstrapPeers: 6",""
"passed","Mon Apr 22 15:28:56 GMT 2024","Mon Apr 22 15:28:56 GMT 2024","1","DNS Node Discovery","","","","","ignores domain fetching errors",""
"broken","Mon Apr 22 15:34:50 GMT 2024","Mon Apr 22 15:34:50 GMT 2024","1","Waku Relay, Subscribe","","","","","Subscribe to topic containing numeric and publish message",""
"passed","Mon Apr 22 15:29:23 GMT 2024","Mon Apr 22 15:29:23 GMT 2024","1","Events","peer:connect","","","","should emit `peer:connected:peer-exchange` event when a peer is connected",""
"passed","Mon Apr 22 15:28:59 GMT 2024","Mon Apr 22 15:28:59 GMT 2024","0","Local Storage Discovery","Compliance Tests","interface-peer-discovery compliance tests","","","should emit a peer event after start",""
"passed","Mon Apr 22 15:28:34 GMT 2024","Mon Apr 22 15:28:34 GMT 2024","1","RFC Test Vectors","","","","","Waku message hash computation",""
"skipped","Mon Apr 22 15:31:26 GMT 2024","Mon Apr 22 15:31:26 GMT 2024","1","Autosharding: Running Nodes","Different clusters and topics","","","","random auto sharding 6 - Cluster ID: 1, Content Topic: /app19/3/topic934/proto",""
"passed","Mon Apr 22 15:29:33 GMT 2024","Mon Apr 22 15:29:33 GMT 2024","1","getPeers","getPeers with varying maxBootstrapPeers","maxBootstrapPeers=2","","","numPeers=4 -- returns total 4 peers, with max 2 bootstrap peers",""
"passed","Mon Apr 22 15:36:13 GMT 2024","Mon Apr 22 15:36:13 GMT 2024","0","Wait for remote peer","","","","","Relay - dialed first",""
"passed","Mon Apr 22 15:29:33 GMT 2024","Mon Apr 22 15:29:33 GMT 2024","0","getPeers","getPeers with varying maxBootstrapPeers","maxBootstrapPeers=4","","","numPeers=1 -- returns one bootstrap peer ",""
"passed","Mon Apr 22 15:28:56 GMT 2024","Mon Apr 22 15:28:56 GMT 2024","1","DNS Node Discovery w/ capabilities","","","","","retrieves all peers (2) when cannot fulfill all requirements",""
"passed","Mon Apr 22 15:28:39 GMT 2024","Mon Apr 22 15:28:39 GMT 2024","0","ENR waku2 codec","Decoding","","","","should be able to decode the field with RELAY and FILTER protocols set to true",""
"passed","Mon Apr 22 15:29:33 GMT 2024","Mon Apr 22 15:29:33 GMT 2024","1","getPeers","getPeers with varying maxBootstrapPeers","maxBootstrapPeers=1","","","numPeers=2 -- returns total 2 peers, with max 1 bootstrap peers",""
"passed","Mon Apr 22 15:29:55 GMT 2024","Mon Apr 22 15:29:55 GMT 2024","1","multiaddr: dialing","does not attempt the same peer discovered multiple times more than once","","","","through manual discovery",""
"passed","Mon Apr 22 15:28:31 GMT 2024","Mon Apr 22 15:28:31 GMT 2024","0","Relay Shard codec","","","","","should throw an error for insufficient data",""
"broken","Mon Apr 22 15:31:17 GMT 2024","Mon Apr 22 15:31:17 GMT 2024","1","Waku Relay, Publish","","","","","Publish message with custom timestamp: Mon Apr 22 2024 14:30:58 GMT+0000 (Coordinated Universal Time)",""
"passed","Mon Apr 22 15:28:31 GMT 2024","Mon Apr 22 15:28:31 GMT 2024","0","pubsubTopicToSingleShardInfo with various invalid formats","","","","","should throw an error for non-numeric clusterId: /waku/2/rs//1",""
"passed","Mon Apr 22 15:36:16 GMT 2024","Mon Apr 22 15:36:16 GMT 2024","0","Waku Dial [node only]","Interop: ServiceNode","","","","connects to nwaku",""
"skipped","Mon Apr 22 15:31:26 GMT 2024","Mon Apr 22 15:31:26 GMT 2024","0","Autosharding: Running Nodes","Different clusters and topics","","","","random auto sharding 8 - Cluster ID: 1, Content Topic: /app42/8/topic981/xml",""
"passed","Mon Apr 22 15:28:31 GMT 2024","Mon Apr 22 15:28:31 GMT 2024","0","shardInfoToPubsubTopics","","","","","should convert content topics to PubsubTopics for autosharding",""
"broken","Mon Apr 22 15:34:50 GMT 2024","Mon Apr 22 15:34:50 GMT 2024","1","Waku Relay, Subscribe","","","","","Subscribe to topic containing unicode special characters and publish message",""
"passed","Mon Apr 22 15:28:31 GMT 2024","Mon Apr 22 15:28:31 GMT 2024","0","contentTopicToShardIndex","","","","","should correctly map /app/20/sometopic/someencoding to shard index 1 with networkShards 2",""
"passed","Mon Apr 22 15:28:34 GMT 2024","Mon Apr 22 15:28:34 GMT 2024","1","RFC Test Vectors","","","","","Waku message hash computation (meta attribute not present)",""
"passed","Mon Apr 22 15:29:05 GMT 2024","Mon Apr 22 15:29:05 GMT 2024","1","Symmetric Encryption","","","","","Round trip binary encryption [symmetric, signature]",""
"broken","Mon Apr 22 15:37:26 GMT 2024","Mon Apr 22 15:37:26 GMT 2024","0","Waku Light Push: Single Node","","","","","Push message with content topic containing SQL Injection",""
"passed","Mon Apr 22 15:28:39 GMT 2024","Mon Apr 22 15:28:39 GMT 2024","1","ENR waku2 codec","Decoding","","","","should be able to decode the field with only RELAY set to true",""
"passed","Mon Apr 22 15:34:05 GMT 2024","Mon Apr 22 15:34:05 GMT 2024","0","Waku Store (named sharding), custom pubsub topic","","","","","Generator, 2 different pubsubtopics",""
"broken","Mon Apr 22 15:34:11 GMT 2024","Mon Apr 22 15:34:11 GMT 2024","1","Waku Store, cursor","","","","","Passing cursor with wrong pubsubTopic",""
"skipped","Mon Apr 22 15:33:44 GMT 2024","Mon Apr 22 15:33:44 GMT 2024","0","Autosharding: Peer Management","Peer Exchange","","","","px service nodes not subscribed to the shard should not be dialed",""
"passed","Mon Apr 22 15:29:51 GMT 2024","Mon Apr 22 15:29:51 GMT 2024","1","Waku Filter V2: Multiple PubsubTopics","","","","","Should fail to subscribe with decoder with wrong pubsubTopic",""
"skipped","Mon Apr 22 15:32:14 GMT 2024","Mon Apr 22 15:32:14 GMT 2024","1","Static Sharding: Running Nodes","Different clusters and shards","","","","shard 0",""
"passed","Mon Apr 22 15:28:31 GMT 2024","Mon Apr 22 15:28:31 GMT 2024","0","Relay Shard codec","","","","","should correctly encode and decode relay shards using rsv format (Bit Vector)",""
"broken","Mon Apr 22 15:31:17 GMT 2024","Mon Apr 22 15:31:17 GMT 2024","0","Waku Relay, Publish","","","","","Check publish message containing JSON",""
"passed","Mon Apr 22 15:28:45 GMT 2024","Mon Apr 22 15:28:45 GMT 2024","1","filterPeersByDiscovery function","","","","","should return only bootstrap peers up to maxBootstrapPeers",""
"broken","Mon Apr 22 15:37:26 GMT 2024","Mon Apr 22 15:37:26 GMT 2024","0","Waku Light Push: Single Node","","","","","Push message with content topic containing special chars",""
"passed","Mon Apr 22 15:28:31 GMT 2024","Mon Apr 22 15:28:31 GMT 2024","0","contentTopicsByPubsubTopic","","","","","handles different networkShards values correctly",""
"passed","Mon Apr 22 15:28:40 GMT 2024","Mon Apr 22 15:28:40 GMT 2024","0","ENR","Multiaddr getters and setters","","","","should get / set TCP multiaddr",""
"broken","Mon Apr 22 15:34:50 GMT 2024","Mon Apr 22 15:34:50 GMT 2024","0","Waku Relay, Subscribe","","","","","Subscribe at once to 10000 topics and publish messages",""
"broken","Mon Apr 22 15:37:11 GMT 2024","Mon Apr 22 15:37:11 GMT 2024","0","Waku Store, time filter","","","","","msgTime: -19000 ms from now, startTime: -19002, endTime: -19001",""
"broken","Mon Apr 22 15:34:50 GMT 2024","Mon Apr 22 15:34:50 GMT 2024","0","Waku Relay, Subscribe","","","","","Subscribe and publish 10000 messages on the same topic",""
"passed","Mon Apr 22 15:28:31 GMT 2024","Mon Apr 22 15:28:31 GMT 2024","1","ensureShardingConfigured","","","","","should configure sharding based on clusterId, application and version for autosharding with cluster iD 0",""
"passed","Mon Apr 22 15:28:31 GMT 2024","Mon Apr 22 15:28:31 GMT 2024","0","ensureValidContentTopic","","","","","throws on content topic with too few or too many fields",""
"passed","Mon Apr 22 15:29:33 GMT 2024","Mon Apr 22 15:29:33 GMT 2024","0","getPeers","getPeers with varying maxBootstrapPeers","maxBootstrapPeers=7","","","numPeers=0 -- returns all peers including all non-bootstrap with maxBootstrapPeers: 7",""
"passed","Mon Apr 22 15:28:31 GMT 2024","Mon Apr 22 15:28:31 GMT 2024","1","ensureShardingConfigured","","","","","should throw an error for missing sharding configuration",""
"passed","Mon Apr 22 15:30:04 GMT 2024","Mon Apr 22 15:30:04 GMT 2024","1","Public methods","","","","","removeEventListener with correct event",""
"broken","Mon Apr 22 15:37:26 GMT 2024","Mon Apr 22 15:37:26 GMT 2024","0","Waku Light Push: Single Node","","","","","Push message with XML payload",""
"passed","Mon Apr 22 15:28:31 GMT 2024","Mon Apr 22 15:28:31 GMT 2024","0","contentTopicsByPubsubTopic","","","","","groups multiple content topics into the same pubsub topic when they share the same shard index",""
"skipped","Mon Apr 22 15:31:26 GMT 2024","Mon Apr 22 15:31:26 GMT 2024","0","Autosharding: Running Nodes","Different clusters and topics","","","","random auto sharding 5 - Cluster ID: 1, Content Topic: /app52/6/topic275/test.js",""
"broken","Mon Apr 22 15:33:29 GMT 2024","Mon Apr 22 15:33:29 GMT 2024","1","Waku Store, error handling","","","","","Query with Ordered Callback, No message returned",""
"skipped","Mon Apr 22 15:31:26 GMT 2024","Mon Apr 22 15:31:26 GMT 2024","1","Autosharding: Running Nodes","Different clusters and topics","","","","random auto sharding 9 - Cluster ID: 1, Content Topic: /app93/3/topic634/utf8",""
"passed","Mon Apr 22 15:29:33 GMT 2024","Mon Apr 22 15:29:33 GMT 2024","0","ENR Interop: ServiceNode","","","","","Relay",""
"passed","Mon Apr 22 15:29:51 GMT 2024","Mon Apr 22 15:29:51 GMT 2024","1","Waku Filter V2: Multiple PubsubTopics","","","","","Subscribe and receive messages from 2 nwaku nodes each with different pubsubtopics",""
"passed","Mon Apr 22 15:29:35 GMT 2024","Mon Apr 22 15:29:35 GMT 2024","1","This","Is","","","","A test",""
"skipped","Mon Apr 22 15:34:50 GMT 2024","Mon Apr 22 15:34:50 GMT 2024","1","Waku Relay, Subscribe","","","","","Overlapping topic subscription",""
"passed","Mon Apr 22 15:28:31 GMT 2024","Mon Apr 22 15:28:31 GMT 2024","1","shardInfoToPubsubTopics","","","","","should return unique PubsubTopics for static sharding",""
"passed","Mon Apr 22 15:28:40 GMT 2024","Mon Apr 22 15:28:40 GMT 2024","0","ENR","Verify","","","","should throw error - no id",""
"passed","Mon Apr 22 15:28:39 GMT 2024","Mon Apr 22 15:28:39 GMT 2024","1","ENR waku2 codec","Decoding","","","","should be able to decode the field with STORE and LIGHTPUSH protocols set to true",""
"passed","Mon Apr 22 15:34:05 GMT 2024","Mon Apr 22 15:34:05 GMT 2024","1","Waku Store, custom pubsub topic","","","","","Generator, 2 different pubsubtopics",""
"passed","Mon Apr 22 15:29:05 GMT 2024","Mon Apr 22 15:29:05 GMT 2024","1","Ensures content topic is defined","","","","","Encoder throws on empty string content topic",""
"passed","Mon Apr 22 15:28:31 GMT 2024","Mon Apr 22 15:28:31 GMT 2024","0","pubsubTopicToSingleShardInfo with various invalid formats","","","","","should throw an error for non-numeric shard: /waku/2/rs/1/ ",""
"skipped","Mon Apr 22 15:30:05 GMT 2024","Mon Apr 22 15:30:05 GMT 2024","0","Peer Exchange Query","","","","","less peers than existing",""
"passed","Mon Apr 22 15:29:35 GMT 2024","Mon Apr 22 15:29:35 GMT 2024","0","DNS Discovery: Compliance Test","interface-peer-discovery compliance tests","","","","can start and stop the service",""
"broken","Mon Apr 22 15:37:26 GMT 2024","Mon Apr 22 15:37:26 GMT 2024","1","Waku Light Push: Single Node","","","","","Push message with content topic containing Russian",""
"broken","Mon Apr 22 15:34:50 GMT 2024","Mon Apr 22 15:34:50 GMT 2024","1","Waku Relay, Subscribe","","","","","Subscribe to topic containing short and publish message",""
"broken","Mon Apr 22 15:36:28 GMT 2024","Mon Apr 22 15:36:28 GMT 2024","0","Waku Store, page size","","","","","Passing page size 19 when there are 20 messages",""
"passed","Mon Apr 22 15:29:35 GMT 2024","Mon Apr 22 15:29:35 GMT 2024","0","DNS Discovery: Compliance Test","interface-peer-discovery compliance tests","","","","should not receive a peer event after stop",""
"broken","Mon Apr 22 15:37:26 GMT 2024","Mon Apr 22 15:37:26 GMT 2024","0","Waku Light Push: Single Node","","","","","Push message with content topic containing escaped characters",""
"passed","Mon Apr 22 15:28:40 GMT 2024","Mon Apr 22 15:28:40 GMT 2024","1","ENR","Txt codec","","","","should encodeTxt and decodeTxt",""
"skipped","Mon Apr 22 15:30:05 GMT 2024","Mon Apr 22 15:30:05 GMT 2024","0","Peer Exchange Query","","","","","more peers than existing",""
"passed","Mon Apr 22 15:28:56 GMT 2024","Mon Apr 22 15:28:56 GMT 2024","0","ENRTree","","","","","ENRTree (tree): should error if DNS tree entry is mis-prefixed",""
"passed","Mon Apr 22 15:28:56 GMT 2024","Mon Apr 22 15:28:56 GMT 2024","0","DNS Node Discovery w/ capabilities","","","","","should only return 1 node with store capability",""
"skipped","Mon Apr 22 15:31:26 GMT 2024","Mon Apr 22 15:31:26 GMT 2024","1","Autosharding: Running Nodes","Different clusters and topics","","","","Cluster ID 0 - Default/Global Cluster",""
"broken","Mon Apr 22 15:34:50 GMT 2024","Mon Apr 22 15:34:50 GMT 2024","0","Waku Relay, Subscribe","","","","","Subscribe to topic containing long and publish message",""
"passed","Mon Apr 22 15:28:40 GMT 2024","Mon Apr 22 15:28:40 GMT 2024","0","ENR","Txt codec","","","","should decode valid enr successfully",""
"broken","Mon Apr 22 15:31:17 GMT 2024","Mon Apr 22 15:31:17 GMT 2024","0","Waku Relay, Publish","","","","","Publish message with custom timestamp: Mon Apr 22 2024 16:30:58 GMT+0000 (Coordinated Universal Time)",""
"passed","Mon Apr 22 15:28:31 GMT 2024","Mon Apr 22 15:28:31 GMT 2024","1","Relay Shard codec","","","","","should handle a minimal index list",""
"passed","Mon Apr 22 15:29:51 GMT 2024","Mon Apr 22 15:29:51 GMT 2024","0","Waku Filter V2 (Named sharding): Multiple PubsubTopics","","","","","Should fail to subscribe with decoder with wrong pubsubTopic",""
"passed","Mon Apr 22 15:28:40 GMT 2024","Mon Apr 22 15:28:40 GMT 2024","0","ENR","Location multiaddr","","","","should properly create location multiaddrs - tcp4",""
"broken","Mon Apr 22 15:37:26 GMT 2024","Mon Apr 22 15:37:26 GMT 2024","0","Waku Light Push: Single Node","","","","","Push message with shell command payload",""
"passed","Mon Apr 22 15:28:39 GMT 2024","Mon Apr 22 15:28:39 GMT 2024","0","ENR waku2 codec","Decoding","","","","should be able to decode the field with only STORE set to true",""
"broken","Mon Apr 22 15:37:26 GMT 2024","Mon Apr 22 15:37:26 GMT 2024","0","Waku Light Push: Single Node","","","","","Push message with Arabic payload",""
"passed","Mon Apr 22 15:28:31 GMT 2024","Mon Apr 22 15:28:31 GMT 2024","1","ensureValidContentTopic","","","","","throws on content topic with empty application field",""
"broken","Mon Apr 22 15:37:26 GMT 2024","Mon Apr 22 15:37:26 GMT 2024","0","Waku Light Push: Single Node","","","","","Push message with meta",""
"passed","Mon Apr 22 15:29:23 GMT 2024","Mon Apr 22 15:29:23 GMT 2024","0","Events","peer:disconnect","","","","isConnected should return false after all peers disconnect",""
"broken","Mon Apr 22 15:34:50 GMT 2024","Mon Apr 22 15:34:50 GMT 2024","0","Waku Relay, Subscribe","","","","","Subscribe and publish messages on 2 different content topics",""
"passed","Mon Apr 22 15:29:33 GMT 2024","Mon Apr 22 15:29:33 GMT 2024","0","getPeers","getPeers with varying maxBootstrapPeers","maxBootstrapPeers=5","","","numPeers=1 -- returns one bootstrap peer ",""
"passed","Mon Apr 22 15:28:39 GMT 2024","Mon Apr 22 15:28:39 GMT 2024","1","ENR waku2 codec","Encoding","","","","should be able to encode the field with ALL protocols set to true",""
