"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","Check meta is set [ecies]","Ecies Encryption","Mon Feb 17 10:53:19 GMT 2025","passed","Mon Feb 17 10:53:19 GMT 2025","","","",""
"","1","should not throw an error for a single configured topic","ensurePubsubTopicIsConfigured","Mon Feb 17 10:52:44 GMT 2025","passed","Mon Feb 17 10:52:44 GMT 2025","","","",""
"","0","Decoder throws on undefined content topic","Ensures content topic is defined","Mon Feb 17 10:53:18 GMT 2025","passed","Mon Feb 17 10:53:18 GMT 2025","","","",""
"","0","should initialize bloom filter with correct parameters","BloomFilter","Mon Feb 17 11:00:31 GMT 2025","passed","Mon Feb 17 11:00:31 GMT 2025","","","",""
"","0","Ephemeral field set to true","Waku Message version 0","Mon Feb 17 10:52:59 GMT 2025","passed","Mon Feb 17 10:52:59 GMT 2025","","","",""
"","0","should throw an error for non-numeric clusterId: /waku/2/rs/y/1","pubsubTopicToSingleShardInfo with various invalid formats","Mon Feb 17 10:52:44 GMT 2025","passed","Mon Feb 17 10:52:44 GMT 2025","","","",""
"","1","should reject if Relay is requested but not mounted","waitForRemotePeer","Mon Feb 17 10:53:26 GMT 2025","passed","Mon Feb 17 10:53:26 GMT 2025","","","",""
"","1","Waku message hash computation (meta size of 64 bytes)","RFC Test Vectors","Mon Feb 17 10:52:46 GMT 2025","passed","Mon Feb 17 10:52:46 GMT 2025","","","",""
"","0","should hash ""hello"" with n=1 and maxValue=10000 correctly","hashN","Mon Feb 17 11:00:29 GMT 2025","passed","Mon Feb 17 11:00:29 GMT 2025","","","",""
"","0","should hash """" with n=2 and maxValue=1000 correctly","hashN","Mon Feb 17 11:00:29 GMT 2025","passed","Mon Feb 17 11:00:29 GMT 2025","","","",""
"","1","should handle clusterId, application and version for autosharding with cluster iD 6","shardInfoToPubsubTopics","Mon Feb 17 10:52:44 GMT 2025","passed","Mon Feb 17 10:52:44 GMT 2025","","","",""
"","0","should return the correct m/n for k = 2, targetError = 0.1","Probabilities","Mon Feb 17 11:00:29 GMT 2025","passed","Mon Feb 17 11:00:29 GMT 2025","","","",""
"","0","should correctly encode and decode relay shards using rs format (Index List)","Relay Shard codec","Mon Feb 17 10:52:44 GMT 2025","passed","Mon Feb 17 10:52:44 GMT 2025","","","",""
"","0","Encoder throws on empty string content topic","Ensures content topic is defined","Mon Feb 17 10:53:19 GMT 2025","passed","Mon Feb 17 10:53:19 GMT 2025","","","",""
"","1","should properly create location multiaddrs - udp6","ENR","Mon Feb 17 10:52:53 GMT 2025","passed","Mon Feb 17 10:52:53 GMT 2025","","Location multiaddr","",""
"","1","should hash ""Lorem ipsum dolor sit amet"" with n=0 and maxValue=100 correctly","hashN","Mon Feb 17 11:00:29 GMT 2025","passed","Mon Feb 17 11:00:29 GMT 2025","","","",""
"","1","throws on content topic with non-number generation field","ensureValidContentTopic","Mon Feb 17 10:52:44 GMT 2025","passed","Mon Feb 17 10:52:44 GMT 2025","","","",""
"","0","should emit a peer event after start","Local Storage Discovery","Mon Feb 17 10:53:11 GMT 2025","passed","Mon Feb 17 10:53:11 GMT 2025","interface-peer-discovery compliance tests","Compliance Tests","",""
"","0","should throw an error for non-numeric shard: /waku/2/rs/1/y","pubsubTopicToSingleShardInfo with various invalid formats","Mon Feb 17 10:52:44 GMT 2025","passed","Mon Feb 17 10:52:44 GMT 2025","","","",""
"","0","should be able to decode the field with only LIGHTPUSH set to true","ENR waku2 codec","Mon Feb 17 10:52:52 GMT 2025","passed","Mon Feb 17 10:52:52 GMT 2025","","Decoding","",""
"","0","should set field with all protocols disabled","ENR","Mon Feb 17 10:52:53 GMT 2025","passed","Mon Feb 17 10:52:53 GMT 2025","","waku2 key round trip","",""
"","0","should throw an error for invalid PubsubTopic format: /waku/2/r/1/2","pubsubTopicToSingleShardInfo with various invalid formats","Mon Feb 17 10:52:44 GMT 2025","passed","Mon Feb 17 10:52:44 GMT 2025","","","",""
"","0","should wait for Filter peer to be connected","waitForRemotePeer","Mon Feb 17 10:53:26 GMT 2025","passed","Mon Feb 17 10:53:26 GMT 2025","","","",""
"","1","Sign & Recover","Waku Encryption","Mon Feb 17 10:53:18 GMT 2025","passed","Mon Feb 17 10:53:18 GMT 2025","","","",""
"","1","udp ip6 address","Multiaddr from fields","Mon Feb 17 10:52:52 GMT 2025","passed","Mon Feb 17 10:52:52 GMT 2025","","","",""
"","0","throws on content topic with generation field greater than 0","ensureValidContentTopic","Mon Feb 17 10:52:44 GMT 2025","passed","Mon Feb 17 10:52:44 GMT 2025","","","",""
"","0","pre and post cipher","Waku Encryption","Mon Feb 17 10:53:18 GMT 2025","passed","Mon Feb 17 10:53:18 GMT 2025","","","",""
"","0","should hash ""!@#$%^&*()"" with n=1 and maxValue=100 correctly","hashN","Mon Feb 17 11:00:29 GMT 2025","passed","Mon Feb 17 11:00:29 GMT 2025","","","",""
"","0","should map different content topics to different pubsub topics based on shard index","contentTopicToPubsubTopic","Mon Feb 17 10:52:44 GMT 2025","passed","Mon Feb 17 10:52:44 GMT 2025","","","",""
"","1","should select older connection if present","selectOpenConnection","Mon Feb 17 10:52:59 GMT 2025","passed","Mon Feb 17 10:52:59 GMT 2025","","","",""
"","0","Decoder throws on undefined content topic","Ensures content topic is defined","Mon Feb 17 10:52:59 GMT 2025","passed","Mon Feb 17 10:52:59 GMT 2025","","","",""
"","0","should hash ""hello"" with n=0 and maxValue=1000 correctly","hashN","Mon Feb 17 11:00:29 GMT 2025","passed","Mon Feb 17 11:00:29 GMT 2025","","","",""
"","1","retrieves a single peer","DNS Node Discovery","Mon Feb 17 10:53:08 GMT 2025","passed","Mon Feb 17 10:53:08 GMT 2025","","","",""
"","1","should hash ""Lorem ipsum dolor sit amet"" with n=2 and maxValue=1000 correctly","hashN","Mon Feb 17 11:00:29 GMT 2025","passed","Mon Feb 17 11:00:29 GMT 2025","","","",""
"","0","should decode valid enr successfully","ENR","Mon Feb 17 10:52:53 GMT 2025","passed","Mon Feb 17 10:52:53 GMT 2025","","Txt codec","",""
"","0","should throw an error for non-numeric shard: /waku/2/rs/1/","pubsubTopicToSingleShardInfo with various invalid formats","Mon Feb 17 10:52:44 GMT 2025","passed","Mon Feb 17 10:52:44 GMT 2025","","","",""
"","0","should be able to encode the field with only FILTER set to true","ENR waku2 codec","Mon Feb 17 10:52:52 GMT 2025","passed","Mon Feb 17 10:52:52 GMT 2025","","Encoding","",""
