"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Nov 29 12:14:53 GMT 2023","Wed Nov 29 12:14:53 GMT 2023","1","Waku Relay","","","","","Decrypt messages",""
"broken","Wed Nov 29 12:17:44 GMT 2023","Wed Nov 29 12:17:44 GMT 2023","0","Waku Store, cursor","","","","","Passing cursor with wrong pubsubTopic",""
"passed","Wed Nov 29 12:14:10 GMT 2023","Wed Nov 29 12:14:10 GMT 2023","0","ENR","Location multiaddr","","","","should properly create peer info with all multiaddrs",""
"broken","Wed Nov 29 12:14:47 GMT 2023","Wed Nov 29 12:14:47 GMT 2023","1","Waku Filter V2: FilterPush","","","","","Check received message containing short",""
"broken","Wed Nov 29 12:18:18 GMT 2023","Wed Nov 29 12:18:18 GMT 2023","0","Waku Dial [node only]","Interop: NimGoNode","","","","connects to nwaku",""
"passed","Wed Nov 29 12:14:04 GMT 2023","Wed Nov 29 12:14:04 GMT 2023","1","ensureValidContentTopic","","","","","throws on content topic with non-number generation field",""
"passed","Wed Nov 29 12:14:57 GMT 2023","Wed Nov 29 12:14:57 GMT 2023","0","DNS Discovery: Compliance Test","interface-peer-discovery compliance tests","","","","should not fail to stop the service if it was not started",""
"passed","Wed Nov 29 12:14:09 GMT 2023","Wed Nov 29 12:14:09 GMT 2023","0","ENR waku2 codec","Decoding","","","","should be able to decode the field with RELAY and FILTER protocols set to true",""
"passed","Wed Nov 29 12:14:10 GMT 2023","Wed Nov 29 12:14:10 GMT 2023","0","ENR","Static tests","","","","should encode/decode to text encoding",""
"passed","Wed Nov 29 12:14:10 GMT 2023","Wed Nov 29 12:14:10 GMT 2023","0","ENR","Static tests","","","","should properly compute the node id",""
"broken","Wed Nov 29 12:16:55 GMT 2023","Wed Nov 29 12:16:55 GMT 2023","0","selectPeerForProtocol","","","","","should return the peer with the lowest ping",""
"passed","Wed Nov 29 12:14:25 GMT 2023","Wed Nov 29 12:14:25 GMT 2023","0","ENRTree","","","","","ENRTree (root): should error if DNS root entry signature is invalid",""
"broken","Wed Nov 29 12:14:53 GMT 2023","Wed Nov 29 12:14:53 GMT 2023","1","multiaddr: dialing","does not attempt the same peer discovered multiple times more than once","","","","through manual discovery",""
"passed","Wed Nov 29 12:14:10 GMT 2023","Wed Nov 29 12:14:10 GMT 2023","0","ENR multiaddrs codec","","","","","Sample",""
"broken","Wed Nov 29 12:18:59 GMT 2023","Wed Nov 29 12:18:59 GMT 2023","0","Wait for remote peer","","","","","Store - dialed first",""
"broken","Wed Nov 29 12:14:47 GMT 2023","Wed Nov 29 12:14:47 GMT 2023","0","Waku Filter V2: Ping","","","","","Ping on subscribed peer",""
"passed","Wed Nov 29 12:14:31 GMT 2023","Wed Nov 29 12:14:31 GMT 2023","4","Symmetric Encryption","","","","","Round trip binary encryption [symmetric, no signature]",""
"broken","Wed Nov 29 12:14:53 GMT 2023","Wed Nov 29 12:14:53 GMT 2023","1","multiaddr: dialing","","","","","can dial TLS multiaddrs",""
"passed","Wed Nov 29 12:14:10 GMT 2023","Wed Nov 29 12:14:10 GMT 2023","0","ENR","waku2 key round trip","","","","should set field with only LIGHTPUSH enabled",""
"passed","Wed Nov 29 12:14:10 GMT 2023","Wed Nov 29 12:14:10 GMT 2023","0","Relay Shard codec","","","","","should throw an error for insufficient data",""
"broken","Wed Nov 29 12:18:01 GMT 2023","Wed Nov 29 12:18:01 GMT 2023","0","Waku Store, page size","","","","","Passing page size 19 when there are 20 messages",""
"passed","Wed Nov 29 12:14:25 GMT 2023","Wed Nov 29 12:14:25 GMT 2023","0","ENRTree","","","","","ENRTree (tree): should parse a DNS tree entry",""
"passed","Wed Nov 29 12:14:15 GMT 2023","Wed Nov 29 12:14:15 GMT 2023","0","filterPeers function","","","","","should return all non-bootstrap peers and no bootstrap peer when numPeers is 0 and maxBootstrapPeers is 0",""
"broken","Wed Nov 29 12:18:59 GMT 2023","Wed Nov 29 12:18:59 GMT 2023","0","Wait for remote peer","","","","","LightPush",""
"passed","Wed Nov 29 12:14:57 GMT 2023","Wed Nov 29 12:14:57 GMT 2023","1","DNS Discovery: Compliance Test","interface-peer-discovery compliance tests","","","","can start the service",""
"passed","Wed Nov 29 12:15:19 GMT 2023","Wed Nov 29 12:15:19 GMT 2023","0","Waku Store, custom pubsub topic","","","","","Generator, 2 different pubsubtopics",""
"passed","Wed Nov 29 12:14:24 GMT 2023","Wed Nov 29 12:14:24 GMT 2023","2","Discovery","","","","","returns all values when wanted number matches available values",""
"passed","Wed Nov 29 12:14:31 GMT 2023","Wed Nov 29 12:14:31 GMT 2023","0","Symmetric Encryption","","","","","Round trip binary encryption [symmetric, signature]",""
"passed","Wed Nov 29 12:15:02 GMT 2023","Wed Nov 29 12:15:02 GMT 2023","0","Waku Light Push : Multiple PubsubTopics","","","","","Subscribe and receive messages on 2 different pubsubtopics",""
"broken","Wed Nov 29 12:17:44 GMT 2023","Wed Nov 29 12:17:44 GMT 2023","1","Waku Store, cursor","","","","","Passing a valid cursor at 19 index when there are 50 messages",""
"broken","Wed Nov 29 12:16:51 GMT 2023","Wed Nov 29 12:16:51 GMT 2023","0","Waku Store, sorting","","","","","Query Generator sorting by timestamp while page direction is forward",""
"passed","Wed Nov 29 12:15:02 GMT 2023","Wed Nov 29 12:15:02 GMT 2023","1","Waku Light Push : Multiple PubsubTopics","","","","","Light push messages to 2 nwaku nodes each with different pubsubtopics",""
"broken","Wed Nov 29 12:18:18 GMT 2023","Wed Nov 29 12:18:18 GMT 2023","0","Waku Dial [node only]","Bootstrap","","","","Using a function",""
"passed","Wed Nov 29 12:14:25 GMT 2023","Wed Nov 29 12:14:25 GMT 2023","0","DNS Node Discovery w/ capabilities","","","","","should only return 1 node with relay and store capability",""
"passed","Wed Nov 29 12:14:09 GMT 2023","Wed Nov 29 12:14:09 GMT 2023","1","ENR waku2 codec","Decoding","","","","should be able to decode the field with ALL protocols set to false",""
"broken","Wed Nov 29 12:18:01 GMT 2023","Wed Nov 29 12:18:01 GMT 2023","1","Waku Store, page size","","","","","Passing page size 1 when there are 4 messages",""
